"OTU_Label","Term","Estimate","SE","z","p_raw","is_degenerate_SE","is_extreme_coef","is_separation","lower","upper","site","term_season","term_substrate","is_substrate_contrast","p_BH","sig_BH","reliable","Domain","Supergroup","Division","Subdivision","Class","Order","Family","Genus","Species","mean_rel_abund","abund_weight","display_label"
"Phaeocystis_ASV_20921","seasonFall:substratePET",-0.929595759090826,1065.99508223547,-0.000872045072798454,0.999304208788277,FALSE,FALSE,FALSE,-2090.27995694061,2088.42076542243,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","Haptista","Haptophyta","Haptophyta_X","Prymnesiophyceae","Phaeocystales","Phaeocystaceae","Phaeocystis","Phaeocystis_globosa",0.000618796322533634,0.00550243193956923,"Phaeocystis_globosa"
"Bacillariophyceae_ASV_11568","seasonFall:substratePET",6.10131350108245,57.5442150703963,0.106028268760265,0.915559923373313,FALSE,FALSE,FALSE,-106.685348036894,118.887975039059,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Stramenopiles","Gyrista","Bacillariophyceae",NA,NA,NA,NA,0.000585157583611263,0.00520331110656974,"Bacillariophyceae_ASV_11568"
"Heribaudiella_ASV_10922","seasonFall:substratePET",-0.684561300900041,1.37776834337469,-0.496862411008285,0.619286080264006,FALSE,FALSE,FALSE,-3.38498725391444,2.01586465211436,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Stramenopiles","Gyrista","Phaeophyceae","Phaeophyceae_X","Phaeophyceae_XX","Heribaudiella","Heribaudiella_fluviatilis",0.00101259816480982,0.00900417840426956,"Heribaudiella_fluviatilis"
"OTU_ASV_22253","seasonFall:substratePET",-0.531803039018508,0.838469834278904,-0.634254229880395,0.525914921491284,FALSE,FALSE,FALSE,-2.17520391420516,1.11159783616814,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota",NA,NA,NA,NA,NA,NA,NA,NA,0.00101668018866002,0.00904047638729477,"OTU_ASV_22253"
"Labyrinthulaceae_ANT10_3_ASV_9457","seasonFall:substratePET",1.23888522885076,1.4094573993093,0.878980258259582,0.379411979992301,FALSE,FALSE,FALSE,-1.52365127379546,4.00142173149698,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Stramenopiles","Bigyra","Sagenista","Labyrinthulomycetes","Labyrinthulaceae","Labyrinthulaceae_ANT10_3","Labyrinthulaceae_ANT10_3_sp.",0.000673229841174596,0.00598646314765206,"Labyrinthulaceae_ANT10_3_sp."
"Neocalanus_ASV_13969","seasonFall:substratePET",-3.55739831843418,38.5372360190575,-0.0923106762684011,0.92645120615403,FALSE,FALSE,FALSE,-79.0903809157869,71.9755842789185,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","Obazoa","Opisthokonta","Metazoa","Arthropoda","Crustacea","Maxillopoda","Neocalanus","Neocalanus_cristatus",0.00051207315213064,0.00455343311696294,"Neocalanus_cristatus"
"Pterocystida_ASV_21754","seasonFall:substratePET",-4.72533756296281,46.7025100808556,-0.101179520218119,0.919407953776858,FALSE,FALSE,FALSE,-96.2622573214397,86.8115821955141,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","Haptista","Centroplasthelida","Centroplasthelida_X","Pterocystida","Pterista",NA,NA,NA,0.00268370761365675,0.0238639402855329,"Pterocystida_ASV_21754"
"Folliculinidae_ASV_3614","seasonFall:substratePET",3.99705997014139,66.2161293887797,0.0603638419677651,0.951865856049538,FALSE,FALSE,FALSE,-125.786553631867,133.78067357215,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Alveolata","Ciliophora","Heterotrichea","Heterotrichea_X","Folliculinidae",NA,NA,0.000341292572284778,0.00303482597115052,"Folliculinidae_ASV_3614"
"Pomatoceros_ASV_18128","seasonFall:substratePET",-0.248039258233287,3553.02511999803,-6.98107246237044e-05,0.999944299100689,FALSE,FALSE,FALSE,-6964.17727445438,6963.68119593791,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","Obazoa","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Pomatoceros","Pomatoceros_triqueter",0.000605822765037401,0.00538706907373186,"Pomatoceros_triqueter"
"CCW10-lineage_X_ASV_13473","seasonFall:substratePET",-2.99877176127471,1.0531702700658,-2.847376009852,0.00440812621469408,FALSE,FALSE,FALSE,-5.06298549060367,-0.934558031945745,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Rhizaria","Cercozoa","Filosa-Thecofilosea","Ventricleftida","CCW10-lineage","CCW10-lineage_X","CCW10-lineage_X_sp.",0.000683393682716995,0.0060768415876897,"CCW10-lineage_X_sp."
"Dino-Group-I-Clade-1_X_ASV_20870","seasonFall:substratePET",1.18913987241683,2.18780032227416,0.543532177187336,0.586763442560102,FALSE,FALSE,FALSE,-3.09894875924052,5.47722850407418,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Alveolata","Dinoflagellata","Syndiniales","Dino-Group-I","Dino-Group-I-Clade-1","Dino-Group-I-Clade-1_X","Dino-Group-I-Clade-1_X_sp.",0.000711835002443887,0.00632974617094253,"Dino-Group-I-Clade-1_X_sp."
"Ceramium_ASV_24711","seasonFall:substratePET",0.704664977694566,1.00840781718758,0.698789681797449,0.484683477778704,FALSE,FALSE,FALSE,-1.27181434399308,2.68114429938222,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","Archaeplastida","Rhodophyta","Eurhodophytina","Florideophyceae","Ceramiales","Ceramiaceae","Ceramium","Ceramium_virgatum",0.000409613317312189,0.00364234452917097,"Ceramium_virgatum"
"Spirotrachelostyla_ASV_29955","seasonFall:substratePET",-3.20168115837385,560.091324318968,-0.00571635556445526,0.99543903299065,FALSE,FALSE,FALSE,-1100.98067682355,1094.5773145068,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Alveolata","Ciliophora","Spirotrichea","Hypotrichia","Trachelostylidae","Spirotrachelostyla","Spirotrachelostyla_tani",0.000349043905490666,0.00310375201652792,"Spirotrachelostyla_tani"
"Scruparia_ASV_17844","seasonFall:substratePET",-0.215611002664755,852.484810955597,-0.000252920638460485,0.999798198529615,FALSE,FALSE,FALSE,-1671.08584047563,1670.65461847031,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","Obazoa","Opisthokonta","Metazoa","Bryozoa","Bryozoa_X","Bryozoa_XX","Scruparia","Scruparia_chelata",0.000399114186035867,0.00354898464132286,"Scruparia_chelata"
"Bacillariophyceae_ASV_10151","seasonFall:substratePET",-0.602241402285775,689.285868452946,-0.00087371790116264,0.999302874064861,FALSE,FALSE,FALSE,-1351.60254357006,1350.39806076549,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Stramenopiles","Gyrista","Bacillariophyceae","Naviculales",NA,NA,NA,0.000487278782444125,0.00433295777359638,"Bacillariophyceae_ASV_10151"
"OTU_ASV_14103","seasonFall:substratePET",-5.05915570166241,22.2614445610517,-0.227260889911602,0.820220882784604,FALSE,FALSE,FALSE,-48.6915870413238,38.573275637999,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota",NA,NA,NA,NA,NA,NA,NA,NA,0.00068211273206419,0.0060654511777465,"OTU_ASV_14103"
"Amphileptus_ASV_432","seasonFall:substratePET",-0.266522754227139,3180.37799326388,-8.38022256447633e-05,0.999933135498075,FALSE,FALSE,FALSE,-6233.80738955144,6233.27434404298,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Alveolata","Ciliophora","Litostomatea","Haptoria_5","Pleurostomatida","Amphileptus",NA,0.000326003493377307,0.00289887313328845,"Amphileptus sp. Amphileptus_ASV_432"
"Haplogloia_ASV_8474","seasonFall:substratePET",-3.11464943817262,255.62216361828,-0.0121845828784382,0.990278349994671,FALSE,FALSE,FALSE,-504.134090130001,497.904791253656,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Stramenopiles","Gyrista","Phaeophyceae","Phaeophyceae_X","Phaeophyceae_XX","Haplogloia","Haplogloia_andersonii",0.000537007798794959,0.00477515582476097,"Haplogloia_andersonii"
"Phaeophyceae_XX_ASV_10925","seasonFall:substratePET",-1.35067633849077,32336.2264993603,-4.17697574736339e-05,0.999966672555413,FALSE,FALSE,FALSE,-63380.3546150847,63377.6532624077,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Stramenopiles","Gyrista","Phaeophyceae","Phaeophyceae_X","Phaeophyceae_XX",NA,NA,0.000592264961765106,0.00526651100472068,"Phaeophyceae_XX_ASV_10925"
"Bacillariaceae_ASV_10197","seasonFall:substratePET",-0.979239539959214,9475461.66181391,-1.03344784128624e-07,0.999999917542792,FALSE,FALSE,FALSE,-18571905.8363948,18571903.8779157,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Stramenopiles","Gyrista","Bacillariophyceae","Bacillariales","Bacillariaceae",NA,NA,0.000527589554949109,0.0046914073539558,"Bacillariaceae_ASV_10197"
"Chaetoceros_ASV_11054","seasonFall:substratePET",-4.84506550211863,56.2420996067482,-0.0861465972286941,0.931349882044491,FALSE,FALSE,FALSE,-115.079580731345,105.389449727108,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Stramenopiles","Gyrista","Mediophyceae","Chaetocerotales","Chaetocerotaceae","Chaetoceros","Chaetoceros_socialis",0.000461449025151303,0.00410327560461157,"Chaetoceros_socialis"
"Placidae_X_ASV_29901","seasonFall:substratePET",-1.29211235372839,6282.56158486294,-0.00020566648432728,0.999835901888637,FALSE,FALSE,FALSE,-12315.1128186851,12312.5285939776,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Alveolata","Ciliophora","Prostomatea_2","Prostomatea_2_X","Placidae","Placidae_X","Placidae_X_sp.",0.000398285301921789,0.00354161407647394,"Placidae_X_sp."
"OTU_ASV_16900","seasonFall:substratePET",5.62117552934756,2.53809159580223,2.2147252442128,0.0267789290453724,FALSE,FALSE,FALSE,0.646516001575187,10.5958350571199,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota",NA,NA,NA,NA,NA,NA,NA,NA,0.000546043297736086,0.00485550086908838,"OTU_ASV_16900"
"Enoplea_X_ASV_18404","seasonFall:substratePET",-0.245111526856285,1524.10482995051,-0.000160823272808764,0.999871681594161,FALSE,FALSE,FALSE,-2987.49057822986,2987.00035517615,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","Obazoa","Opisthokonta","Metazoa","Nematoda","Enoplea","Enoplea_X",NA,NA,0.000410584074426104,0.00365097665052441,"Enoplea_X_ASV_18404"
"OTU_ASV_12542","seasonFall:substratePET",-0.326281769399153,1.02767273321298,-0.317495793022595,0.750867431162279,FALSE,FALSE,FALSE,-2.34052032649659,1.68795678769829,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Alveolata","Ciliophora",NA,NA,NA,NA,NA,0.000511134216835232,0.00454508396010712,"OTU_ASV_12542"
"Bacillariophyceae_ASV_9683","seasonFall:substratePET",-0.739902156050887,10468.9817759846,-7.06756561319263e-05,0.999943608985195,FALSE,FALSE,FALSE,-20519.9441830858,20518.4643787737,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Stramenopiles","Gyrista","Bacillariophyceae",NA,NA,NA,NA,0.000578831031511105,0.00514705443361357,"Bacillariophyceae_ASV_9683"
"Bacillariophyceae_ASV_10229","seasonFall:substratePET",-0.80454976572174,11913.7666537104,-6.75310998701799e-05,0.999946117978081,FALSE,FALSE,FALSE,-23351.7871910382,23350.1780915068,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Stramenopiles","Gyrista","Bacillariophyceae",NA,NA,NA,NA,0.000682189714976761,0.00606613572162871,"Bacillariophyceae_ASV_10229"
"OTU_ASV_18454","seasonFall:substratePET",-0.194124215712651,3969851.96415834,-4.88996107324139e-08,0.999999960983756,FALSE,FALSE,FALSE,-7780910.04387456,7780909.65562613,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","Obazoa","Opisthokonta","Metazoa",NA,NA,NA,NA,NA,0.00111546668357998,0.00991890107252901,"OTU_ASV_18454"
"Chrysolepidomonas_ASV_8860","seasonFall:substratePET",-0.478358401789545,1.35766110494834,-0.35234006487042,0.724583244719668,FALSE,FALSE,FALSE,-3.13937416748829,2.1826573639092,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Stramenopiles","Gyrista","Chrysophyceae","Ochromonadales","Ochromonadaceae","Chrysolepidomonas","Chrysolepidomonas_dendrolepidota",0.000601896258299576,0.00535215397275536,"Chrysolepidomonas_dendrolepidota"
"Navicula_ASV_9836","seasonFall:substratePET",-4.8787484966937,55.0113285573469,-0.0886862510802264,0.92933125952475,FALSE,FALSE,FALSE,-112.700952469094,102.943455475706,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Stramenopiles","Gyrista","Bacillariophyceae","Naviculales","Naviculaceae","Navicula",NA,0.000500728532264365,0.00445255501471619,"Navicula sp. Navicula_ASV_9836"
"Protaspa_ASV_15671","seasonFall:substratePET",-0.750933159747085,123572.612401608,-6.0768575265413e-06,0.999995151369201,FALSE,FALSE,FALSE,-242203.071240312,242201.569373993,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Rhizaria","Cercozoa","Filosa-Thecofilosea","Cryomonadida","Protaspa-lineage","Protaspa","Protaspa_sp.",0.000538008746201179,0.00478405640283044,"Protaspa_sp."
"Dino-Group-I-Clade-1_X_ASV_20879","seasonFall:substratePET",0.384366659047359,1.88239874330985,0.204189819193951,0.838205166868161,FALSE,FALSE,FALSE,-3.30513487783995,4.07386819593466,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Alveolata","Dinoflagellata","Syndiniales","Dino-Group-I","Dino-Group-I-Clade-1","Dino-Group-I-Clade-1_X","Dino-Group-I-Clade-1_X_sp.",0.000508479674633572,0.00452147936314451,"Dino-Group-I-Clade-1_X_sp."
"Halomonhystera_ASV_27093","seasonFall:substratePET",-0.196971082420348,56179.9544509611,-3.50607408541567e-06,0.999997202557618,FALSE,FALSE,FALSE,-110112.907694966,110112.513752801,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","Obazoa","Opisthokonta","Metazoa","Nematoda","Chromadorea","Chromadorea_X","Halomonhystera","Halomonhystera_disjuncta",0.0004017916016331,0.00357279263203197,"Halomonhystera_disjuncta"
"Bacillariophyceae_ASV_9843","seasonFall:substratePET",-0.676207373254669,105225.505476347,-6.42626870922155e-06,0.999994872579413,FALSE,FALSE,FALSE,-206242.666941013,206241.314526266,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Stramenopiles","Gyrista","Bacillariophyceae",NA,NA,NA,NA,0.000432745036929727,0.00384803533276133,"Bacillariophyceae_ASV_9843"
"OTU_ASV_9154","seasonFall:substratePET",-0.814970873430628,1.70685337391124,-0.477469761543214,0.633027648261368,FALSE,FALSE,FALSE,-4.16040348629666,2.5304617394354,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Stramenopiles",NA,NA,NA,NA,NA,NA,0.000780376031575408,0.00693922352904969,"OTU_ASV_9154"
"Euglyphida_XX_ASV_18003","seasonFall:substratePET",0.11666122680635,1.27467491681302,0.0915223366111492,0.927077558667841,FALSE,FALSE,FALSE,-2.38170161014717,2.61502406375987,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Rhizaria","Cercozoa","Filosa-Imbricatea","Euglyphida","Euglyphida_X","Euglyphida_XX","Euglyphida_XX_sp.",0.000690027119863703,0.00613582712961361,"Euglyphida_XX_sp."
"Reckertia_ASV_16338","seasonFall:substratePET",-0.0105433276973898,1.39239906081929,-0.00757205889753049,0.993958428845556,FALSE,FALSE,FALSE,-2.73964548690319,2.71855883150841,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Rhizaria","Cercozoa","Filosa-Imbricatea","Thaumatomonadida","Thaumatomonadidae","Reckertia","Reckertia_filosa",0.000456554912185568,0.00405975640044394,"Reckertia_filosa"
"Rotifera_XX_ASV_16726","seasonFall:substratePET",0.777472315552375,0.812419347617865,0.956983998266462,0.338575331750789,FALSE,FALSE,FALSE,-0.814869605778641,2.36981423688339,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","Obazoa","Opisthokonta","Metazoa","Rotifera","Rotifera_X","Rotifera_XX",NA,NA,0.000460325110734824,0.00409328158500064,"Rotifera_XX_ASV_16726"
"Pelagomonadales_clade_A3_ASV_10742","seasonFall:substratePET",-0.307379526354437,4026.40949622396,-7.63408507362956e-05,0.999939088813898,FALSE,FALSE,FALSE,-7892.06999212532,7891.45523307261,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Stramenopiles","Gyrista","Pelagophyceae","Pelagomonadales","Pelagomonadales_clade_A","Pelagomonadales_clade_A3","Pelagomonadales_clade_A3_sp.",0.000483973361207862,0.00430356546029097,"Pelagomonadales_clade_A3_sp."
"Nolandella_ASV_19262","seasonFall:substratePET",-3.16603336967717,130.483465438316,-0.0242638663760342,0.980642135094595,FALSE,FALSE,FALSE,-258.913625628776,252.581558889422,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","Amoebozoa","Tubulinea","Tubulinea_X","Elardia","Euamoebida","Nolandellidae","Nolandella","Nolandella_sp.",0.000503745150829857,0.00447937925031652,"Nolandella_sp."
"Carradoriella_ASV_24925","seasonFall:substratePET",-3.50822998466723,38.1390034280601,-0.0919853606370352,0.926709670794906,FALSE,FALSE,FALSE,-78.2606767036649,71.2442167343305,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","Archaeplastida","Rhodophyta","Eurhodophytina","Florideophyceae","Ceramiales","Rhodomelaceae","Carradoriella","Carradoriella_elongata",0.000413022454846789,0.00367265910373075,"Carradoriella_elongata"
"OTU_ASV_5396","seasonFall:substratePET",-0.264693543194135,4362.71289367032,-6.06717768611746e-05,0.999951590925996,FALSE,FALSE,FALSE,-8551.18196513702,8550.65257805063,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Alveolata","Ciliophora",NA,NA,NA,NA,NA,0.000346613646053577,0.00308214177635498,"OTU_ASV_5396"
"Bacillariophyceae_ASV_10048","seasonFall:substratePET",-0.468663769032415,5979.47681356949,-7.83787250364205e-05,0.999937462825462,FALSE,FALSE,FALSE,-11720.2432183652,11719.3058908272,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Stramenopiles","Gyrista","Bacillariophyceae","Achnanthales",NA,NA,NA,0.000419335739849952,0.00372879780362279,"Bacillariophyceae_ASV_10048"
"Phyllopharyngea_ASV_3826","seasonFall:substratePET",-0.514923438665986,156.832998671256,-0.00328325953739708,0.997380342612564,FALSE,FALSE,FALSE,-307.907600834328,306.877753956997,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Alveolata","Ciliophora","Phyllopharyngea","Suctoria",NA,NA,NA,0.000399068287543969,0.00354857650488345,"Phyllopharyngea_ASV_3826"
"Maxillopoda_ASV_13878","seasonFall:substratePET",-1.00623745712272,879461.435743351,-1.14415188230763e-06,0.999999087098878,FALSE,FALSE,FALSE,-1723745.42029442,1723743.40781951,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","Obazoa","Opisthokonta","Metazoa","Arthropoda","Crustacea","Maxillopoda",NA,NA,0.00015674086519695,0.00139376384682463,"Maxillopoda_ASV_13878"
"Zoothamnium_1_ASV_32734","seasonFall:substratePET",3.882930439295,15.4116381715779,0.251947936751843,0.801081306254908,FALSE,FALSE,FALSE,-26.3238803769977,34.0897412555877,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Alveolata","Ciliophora","Oligohymenophorea","Peritrichia_2","Sessilida","Zoothamnium_1",NA,0.000375860239300809,0.00334220697543091,"Zoothamnium_1 sp. Zoothamnium_1_ASV_32734"
"Filosa-Thecofilosea_ASV_15525","seasonFall:substratePET",-1.53193262092239,1.00915767510211,-1.51803098635443,0.129006587375487,FALSE,FALSE,FALSE,-3.50988166412252,0.446016422277739,"TBS","Fall","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Rhizaria","Cercozoa","Filosa-Thecofilosea","Cryomonadida",NA,NA,NA,0.000579316784614328,0.0051513738248132,"Filosa-Thecofilosea_ASV_15525"
"Navicula_ASV_10078","seasonWinter2:substratePET",4.58586388805819,11.738587294746,0.390665739659385,0.696044326101922,FALSE,FALSE,FALSE,-18.4217672096439,27.5934949857603,"TBS","Winter2","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Stramenopiles","Gyrista","Bacillariophyceae","Naviculales","Naviculaceae","Navicula",NA,0.112458696323662,1,"Navicula sp. Navicula_ASV_10078"
"Electra_ASV_17846","seasonWinter2:substratePET",7.20239775394842,8.7476558018077,0.823351754702105,0.410307990209668,FALSE,FALSE,FALSE,-9.94300761759468,24.3478031254915,"TBS","Winter2","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","Obazoa","Opisthokonta","Metazoa","Bryozoa","Bryozoa_X","Bryozoa_XX","Electra","Electra_pilosa",0.0774123423111302,0.688362437426214,"Electra_pilosa"
"Ectocarpus_ASV_8433","seasonWinter2:substratePET",4.58083284523489,10.7681355752838,0.425406312282074,0.67054050527417,FALSE,FALSE,FALSE,-16.5247128823213,25.6863785727911,"TBS","Winter2","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","TSAR","Stramenopiles","Gyrista","Phaeophyceae","Phaeophyceae_X","Phaeophyceae_XX","Ectocarpus",NA,0.0581452866569324,0.517036819363327,"Ectocarpus sp. Ectocarpus_ASV_8433"
"Diplosoma_ASV_13104","seasonWinter2:substratePET",-0.246084354334763,1528.42220044695,-0.000161005482819343,0.999871536211609,FALSE,FALSE,FALSE,-2995.95359723035,2995.46142852168,"TBS","Winter2","PET",TRUE,0.999999999999592,FALSE,FALSE,"Eukaryota","Obazoa","Opisthokonta","Metazoa","Urochordata","Urochordata_X","Ascidiacea","Diplosoma",NA,0.050967855135091,0.453213995904799,"Diplosoma sp. Diplosoma_ASV_13104"
